Bodyweight,Benchpress
68.72700594,45.82560525
97.53571532,111.9390433
86.59969709,80.88996529
79.93292421,75.52398007
57.80093202,37.67579885
57.79972602,74.48376179
52.90418061,39.15381254
93.30880729,84.097547
80.05575059,92.42179956
85.40362889,69.79278859
51.02922471,39.676791
98.49549261,78.34818705
91.62213204,77.51040733
60.61695553,53.87835184
59.09124836,59.71387124
59.17022549,51.32586246
65.21211215,56.08344399
76.23782158,69.84017694
71.59725093,45.21804654
64.56145701,46.04452239
80.59264474,73.97938554
56.97469303,61.31887294
64.60723243,62.06512298
68.31809216,36.03153592
72.80349921,74.06650836
89.25879807,88.1119629
59.98368911,39.82170366
75.71172192,82.74272721
79.62072844,94.8960855
52.32252064,52.45298274
